shipping_cost,profit_margin
3.65,0.22708333333333333
3.19,-0.6032384615384615
2.25,0.33666666666666667
2.18,0.12075
2.13,0.261
2.06,0.048
1.97,0.17819548872180452
1.86,-0.1375
1.77,0.03381428571428571
1.68,0.31785
0.84,0.428
0.39,0.49279999999999996
0.06,-3.087
46.39,-0.0333562945368171
40.55,-0.10015564853556486
27.95,0.5008130081300813
23.93,0.32365666666666665
18.57,-0.5493913043478261
13.93,0.013241811846689894
10.17,-0.9207692307692307
9.89,-0.2673103448275862
7.16,0.4994262295081967
6.93,0.139009900990099
6.26,0.37273584905660373
3.75,-0.41250000000000003
2.99,0.46613333333333334
1.66,0.2902436974789916
1.17,0.2210526315789474
0.92,0.21689999999999998
0.88,0.261
0.61,-1.095
3.42,0.3891
3.24,-0.05750232558139535
199.5,-1.332784090909091
105.72,-0.4500186142709411
63.36,0.20991501416430594
51.34,0.059836512261580384
32.88,0.2596626506024097
30.72,0.3247328244274809
29.63,0.2296113074204947
26.46,0.02967032967032967
24.92,0.39910863509749306
24.73,0.1791150442477876
23.79,0.28983247422680414
21.53,0.23171811023622046
18.49,0.01802577648766328
18.49,0.3991836734693877
14.67,-0.6008674698795181
14.64,0.01249264705882353
10.56,0.36920454545454545
8.83,-0.4183908045977011
8.0,0.46799999999999997
7.64,0.06917355371900825
6.27,-0.07553846153846154
5.76,0.23673913043478262
5.48,0.4975757575757576
5.0,0.24000000000000002
4.39,-1.200764705882353
3.55,0.204
3.45,0.20096969696969696
2.85,-0.7651333333333333
2.83,-0.8288888888888889
2.82,-0.2686022727272727
2.62,-0.8223478260869564
2.42,-0.1381176470588235
2.33,-0.24915254237288134
2.2,0.3912
2.19,0.42
1.66,0.42000000000000004
1.51,0.1356521739130435
1.3,-0.5564705882352942
1.07,0.4974137931034483
0.7,-0.5686153846153846
0.55,-0.18000000000000002
0.47,-1.734
0.11,-0.32
159.94,0.07496420047732696
79.74,0.5005333333333334
56.68,0.35069767441860467
54.81,0.22010471204188484
30.53,-0.4129654054054054
28.65,0.2490566037735849
22.27,0.36000000000000004
22.08,0.009836065573770491
20.19,-0.6662037735849057
14.72,0.15979166666666667
13.34,0.18914634146341464
12.76,0.28913385826771654
11.55,0.14915254237288136
10.7,0.16983050847457626
10.31,0.3589156626506024
6.77,0.12071428571428572
6.76,0.010038709677419355
6.55,0.039480519480519484
3.92,0.0496
3.87,0.24719999999999998
2.54,0.09000000000000001
2.47,0.0
1.96,0.32817777777777773
1.61,0.46080000000000004
1.31,0.028125
0.52,0.10400000000000001
0.18,0.34496000000000004
96.18,0.27984476067270375
80.12,0.029912023460410556
78.5,0.4604307692307692
73.17,0.059966216216216214
70.77,-0.6004807692307692
52.83,-0.18755744680851066
50.42,0.3797356828193833
49.27,-0.0646042899408284
39.43,0.019759036144578312
24.74,0.46972602739726027
22.65,-0.7322692307692308
21.68,-0.17487371134020618
20.85,0.3700507614213198
18.22,0.2301449275362319
13.95,0.2889795918367347
13.76,0.12202325581395349
13.22,0.2382
11.73,0.29043956043956043
11.29,0.01106341463414634
9.96,-0.1249655172413793
9.89,0.45717391304347826
9.02,-0.6413309352517985
8.25,0.01787889908256881
7.61,0.33831
7.03,-0.8350000000000001
5.93,0.18914634146341464
5.1,0.35032258064516125
4.13,-0.6215384615384616
3.12,0.27666666666666667
3.11,0.3433333333333333
3.03,0.2555862068965517
3.0,0.44970967741935486
2.78,0.3178378378378378
2.09,-0.7885714285714285
0.86,-0.0144
201.97,0.41013698630136985
53.78,0.38
48.86,-0.07496216216216216
22.34,-0.6004897959183674
21.55,0.3552475247524753
20.92,0.4000276816608997
20.51,0.0
20.21,0.34322254335260116
16.84,-0.43323529411764705
12.03,0.11969924812030075
11.24,0.10943602941176471
11.02,-0.39720543478260867
10.82,0.08425714285714285
10.1,0.23074074074074075
9.8,0.1552090909090909
9.33,-1.602725274725275
8.79,0.49777777777777776
8.46,0.0
7.68,-0.05068965517241379
7.5,0.2914285714285714
5.77,0.010542857142857142
5.34,-0.1524375
4.72,-0.891384375
3.95,-0.64935
3.46,0.3190909090909091
3.39,0.1197452229299363
3.34,0.2683018867924528
3.06,0.018620689655172416
2.96,0.3147368421052632
1.29,0.09216666666666667
1.26,0.14844444444444443
1.21,0.048705882352941175
0.63,0.108
0.55,0.3525
0.14,0.1584
225.0,0.4297621621621621
115.11,0.29005279831045405
112.06,0.4301772151898734
93.76,-0.3500597014925373
66.17,-0.5001234567901234
46.6,0.4898484848484848
34.38,0.07987878787878788
28.48,0.14975476839237056
28.18,0.3701278772378517
23.79,-0.28042105263157896
21.57,0.0
20.56,0.5012727272727273
16.95,0.049411764705882356
15.39,0.11229917355371902
15.16,-0.153
15.11,0.3414955752212389
15.0,-1.5377823529411765
13.17,-0.5737070063694267
13.04,0.2993877551020408
12.83,-0.1542715736040609
10.08,0.15982456140350876
9.91,-0.12063823529411764
7.69,0.4901694915254238
7.22,0.43615384615384617
6.42,0.0
5.94,-2.0972769230769233
5.54,-0.45
5.46,0.31434782608695655
4.49,0.0478125
3.8,-1.6392
3.07,0.33260869565217394
2.97,0.18482142857142858
2.78,0.3157142857142857
2.43,-0.14918918918918916
1.66,-0.20853333333333332
1.65,-0.20296551724137932
1.0,-0.3377142857142857
0.68,0.174
0.64,-2.1168
0.62,-0.95175
0.52,-0.6197142857142858
0.44,-0.18740625
0.39,-0.6825
99.15,0.09991988950276243
44.08,0.15961070559610704
43.98,0.410126582278481
42.85,0.24992957746478872
42.72,0.03799432098765432
30.36,0.12180487804878048
18.65,0.33736434108527136
17.34,-0.832379403794038
12.39,0.28019417475728153
10.23,0.35020408163265304
5.84,0.33999999999999997
4.22,0.33171428571428574
3.94,-0.08504347826086957
3.45,0.12375
2.98,0.39617647058823524
2.7,0.0
2.58,-0.6366666666666667
2.44,0.1095
1.45,0.164
0.96,0.1336
0.84,0.21333333333333332
92.16,0.3899344978165939
20.37,0.01967914438502674
7.63,-0.6633962264150943
156.46,-0.6403961485557084
60.08,-1.03232
57.68,-0.2165934065934066
30.34,0.08733834586466165
27.08,-0.41690909090909084
24.81,0.124984375
24.51,0.13958823529411765
24.24,0.10015584415584415
23.11,0.19936708860759494
23.07,0.05987096774193548
20.14,-0.11240816326530613
19.35,0.49012158054711247
18.14,0.2989411764705882
17.27,0.04964285714285714
15.51,0.239688
13.34,0.1096551724137931
10.93,0.18926829268292683
10.85,-0.09987096774193549
10.22,-1.0743857142857143
8.32,-0.024222222222222225
6.69,0.48857142857142855
6.12,0.35691428571428574
5.73,0.4424732142857143
5.48,-0.249
5.44,0.45857142857142863
5.37,0.4792421052631579
5.37,0.4113
5.32,0.038
5.27,0.27253333333333335
5.25,0.4462686567164179
5.22,0.187
4.72,0.35081052631578946
4.37,-0.09055813953488373
4.29,-0.033671641791044774
3.78,0.48133953488372094
3.06,0.2794909090909091
2.4,0.19953846153846153
2.21,0.2577777777777778
2.21,0.17472000000000001
2.08,0.0744
1.99,0.47590857142857146
1.71,0.45816
1.4,0.032615384615384616
1.34,0.48095999999999994
1.3,0.43764705882352944
1.14,0.288
0.85,0.37555
0.75,0.028000000000000004
0.68,0.01
0.61,0.462
0.35,-1.8334166666666667
0.23,0.49245
0.1,-1.173
99.7,0.06
91.33,0.37014150943396223
49.42,0.07770800627943485
39.28,-0.24610817307692306
36.95,0.019927797833935015
32.69,0.16989858012170386
31.1,0.2730289855072464
27.26,0.17
27.0,0.3498275862068965
26.46,0.34879825174825174
24.23,0.029396984924623115
23.5,0.13981395348837208
23.19,0.033150501672240804
22.95,0.15979166666666667
22.35,0.07806380281690141
19.78,0.0
19.32,-0.03756053811659193
17.65,-0.048731868131868125
15.94,0.19
15.18,-0.6258129496402878
14.61,0.1685731216931217
14.58,0.3288237154150198
14.45,0.19030927835051548
14.42,0.2584158415841584
12.54,0.3625935483870968
12.36,0.1302222222222222
11.76,0.38966666666666666
10.59,0.4383870967741935
10.53,0.4372549019607843
9.83,0.12140816326530612
9.03,0.09960388349514562
8.59,0.489825
8.42,0.3697674418604651
8.36,0.39864406779661016
7.82,0.019148936170212766
7.41,0.30774193548387097
7.38,0.3605294117647059
7.12,0.30196
6.28,0.39737704918032785
5.89,0.0
5.48,-0.4704585365853658
5.08,0.20825581395348838
4.92,0.033263414634146345
4.91,0.006666666666666666
4.84,0.08035714285714286
4.48,0.396
3.86,0.1090909090909091
3.86,0.3750857142857143
3.47,0.30870967741935484
3.19,0.4826086956521739
3.14,0.2591217391304348
2.81,0.2786440677966102
2.46,-0.2577777777777778
2.26,0.23199999999999998
2.26,0.1993939393939394
2.19,0.06827586206896552
2.19,0.40444444444444444
2.17,0.009375
2.03,0.03789473684210526
1.99,0.23724137931034484
1.7,0.37646153846153846
1.43,0.09575217391304348
0.88,0.4097975708502024
0.8,0.0
0.75,-1.2870000000000001
0.69,0.11049230769230768
0.54,0.195
250.36,0.14989830508474575
211.08,0.2769590604026846
198.02,-0.45001888772298004
128.3,-0.16991495327102804
78.45,0.2898631760644419
65.04,0.039568345323741004
60.58,0.0
49.05,0.07997663551401868
47.05,-0.21556944375772558
32.74,-0.5745818181818182
28.92,-0.25063291139240507
17.31,-0.4335099337748344
15.33,0.21984905660377357
14.18,0.45849180327868855
13.29,0.49991416309012876
11.26,-0.11678297872340425
10.52,0.3495483870967742
7.84,-0.5014588235294118
6.89,0.2004705882352941
6.5,-0.1354736842105263
6.22,0.4698
6.07,0.16838709677419353
6.03,0.48096
5.95,0.23142857142857143
5.82,-0.06869333333333333
4.78,0.45905660377358487
4.63,0.11533333333333334
4.04,0.14896551724137932
4.03,0.0696969696969697
3.97,0.4866358208955224
3.68,-0.06666666666666667
3.62,-0.6355348837209303
3.52,0.4568
2.82,-0.18158823529411766
2.6,0.3104166666666667
2.58,0.2376
2.52,-0.28492307692307695
2.38,0.3319953488372093
2.33,0.25384615384615383
1.79,-0.105
1.72,0.49777241379310344
1.36,0.49391999999999997
1.26,0.45744444444444443
0.83,0.4785230769230769
0.57,-1.8746666666666667
0.49,-0.8
0.36,-1.2705
0.33,0.22916666666666666
0.28,-1.242
260.6,0.20985436893203882
203.2,0.4497645211930926
93.05,0.4400222469410456
71.02,0.2666756756756757
49.01,0.43972179289026275
44.3,0.4197651663405088
36.46,-0.1602469135802469
27.71,0.11746985294117646
24.49,-0.1646349557522124
19.8,-0.4611808873720137
14.77,-0.23819047619047617
9.99,-0.26700845070422535
8.33,0.07904761904761905
7.7,0.1
5.98,0.34425
5.85,0.28188679245283016
5.31,-0.05102040816326531
4.43,-0.6866440677966101
3.75,0.2872727272727273
2.84,-0.04775581395348837
2.25,-0.081375
1.83,-0.0844
1.62,0.33666666666666667
1.4,-0.7862142857142856
1.1,0.04
1.05,-0.11187096774193549
216.8,0.011492088607594937
127.85,-0.2998510028653295
89.66,0.469970253164557
65.33,0.200032414910859
59.13,0.4899673333333333
34.95,0.28
33.01,0.09998347107438017
32.07,0.289945155393053
30.25,-0.037596958174904944
24.11,0.24664864864864866
16.85,0.11088372093023256
16.25,0.17952127659574468
12.38,0.17514285714285713
11.72,0.08830188679245282
10.94,0.0994186046511628
10.11,0.13897810218978102
9.36,0.27890625
9.29,0.07969465648854962
8.47,0.21933774834437084
8.29,-0.5709173076923076
8.07,0.17598347107438017
7.64,-0.3789041095890411
7.22,-0.07200000000000001
6.9,0.21306122448979592
6.52,0.339041095890411
6.13,0.48970588235294116
5.96,0.1610204081632653
5.41,0.5016216216216216
5.15,0.01978723404255319
5.02,0.32280000000000003
4.98,0.4085294117647059
4.68,-0.8843478260869565
4.03,0.08857142857142858
3.6,-0.001588235294117647
3.4,-0.526
3.23,0.3657222222222222
3.1,0.0
2.75,-0.16858536585365855
2.37,0.12071428571428572
2.23,0.17099999999999999
2.02,0.256
1.9,-0.6324705882352941
1.52,0.3035
1.44,0.20222222222222222
1.41,0.35333333333333333
1.29,0.3201869158878505
1.02,0.105
0.78,-0.48355555555555557
0.63,-0.801
0.46,0.0
18.43,-0.11247077922077922
17.9,0.049897959183673464
9.76,0.2823529411764706
7.52,-1.3806153846153846
4.88,-0.4774025974025974
2.88,0.4098445595854922
1.83,-0.24825
1.01,0.3736842105263158
0.66,-0.56
48.14,0.11
0.52,-0.813
259.57,0.43005494505494507
93.34,0.009859154929577466
58.2,0.12222153846153846
37.36,0.38932906882591095
36.19,0.3399007444168734
31.37,0.37720175438596487
29.41,0.42962264150943397
26.29,0.21906040268456375
26.19,-0.5562379487179487
26.05,0.24988023952095806
25.39,0.4390350877192982
24.52,0.012504392764857881
16.63,0.39945205479452056
16.01,0.32945454545454544
11.93,0.26997187500000003
9.71,-1.27627397260274
9.12,0.03288888888888889
8.68,-2.1255824175824176
7.62,0.19999999999999998
5.83,0.2793333333333333
5.15,0.3004918032786885
4.94,-0.2557263157894737
4.69,0.3125980392156863
4.54,-0.519375
4.26,0.1697872340425532
3.25,-0.5559428571428571
2.65,0.3156
2.12,0.1234
2.09,0.048
1.69,0.3821052631578947
1.52,0.08888888888888889
1.46,-0.22707692307692307
1.35,0.12
1.33,0.31434782608695655
1.22,0.06953333333333334
0.93,0.3830769230769231
0.78,-0.2611428571428572
0.72,0.10217142857142857
0.55,0.3173684210526316
130.96,0.36
112.51,0.35862041666666666
68.85,-0.760125
65.79,-0.3500931921331316
51.41,0.23964497041420119
31.13,0.21
30.25,0.2655789473684211
29.78,0.00999765395894428
27.13,0.27944
25.16,0.05002809917355372
23.91,0.09611894273127752
23.15,0.36040540540540544
22.66,0.10016326530612246
22.09,-0.20012936170212767
21.48,0.09984905660377359
19.63,0.353953125
19.47,0.32009433962264155
16.28,0.19939393939393937
15.76,0.019615384615384614
14.27,0.2945833333333333
14.0,0.400754716981132
13.66,0.2605061946902655
10.81,-0.3086842105263158
9.26,-0.08756603773584906
8.96,0.15081081081081082
8.24,0.010028571428571428
8.08,-0.050742857142857145
7.97,-0.6535384615384615
7.36,0.38029411764705884
5.93,0.45391304347826084
5.65,0.2797297297297297
5.64,-0.4838571428571429
5.29,0.43163265306122445
5.29,0.16846153846153847
5.26,-0.40199999999999997
5.17,-0.6693033707865168
4.97,-0.5360454545454545
3.77,0.4271186440677966
3.41,0.06231696428571428
2.59,0.4883666666666666
2.58,0.22064516129032258
2.11,0.48857142857142855
2.05,0.30166666666666664
1.97,-0.5
1.75,0.21050434782608693
1.57,0.01956521739130435
1.5,-0.47076190476190477
1.34,0.4882956521739131
1.32,0.021028571428571428
1.3,-0.5746153846153846
1.3,0.09714285714285714
1.2,-0.7270620689655173
1.19,-0.7187755102040816
0.98,0.37846153846153846
0.9,-0.7024
0.6,0.27944
0.52,0.4455
0.41,0.055714285714285716
0.29,0.24428571428571427
0.09,0.47495
79.07,0.17005813953488372
56.12,0.033299303944315545
44.1,0.2800526315789474
41.81,-0.6663783783783783
40.23,0.2998235294117647
37.8,0.2897777777777778
35.78,0.41018691588785045
34.49,0.21005628517823638
33.55,0.2600684931506849
31.68,0.18991769547325102
25.12,0.2702702702702703
24.37,0.18681407035175882
24.13,-0.16698461538461537
21.23,0.21939130434782608
17.45,0.02
15.78,0.21915151515151512
15.09,-0.21680898876404495
13.46,0.48928571428571427
12.9,-0.016721311475409836
12.23,0.06976415094339622
12.04,-0.39869565217391306
11.49,0.0
10.34,0.3241290322580645
10.3,0.4585365853658536
9.11,0.32
8.62,-0.3345230769230769
7.98,0.39017543859649123
7.66,-0.0508421052631579
6.15,0.2571428571428572
5.48,0.27944
5.33,0.13034482758620689
5.24,0.0
5.15,0.3498591549295775
3.63,0.3398936170212766
2.64,0.4466666666666666
2.43,0.45805714285714283
2.41,0.22363636363636363
2.09,0.43499999999999994
1.9,0.31679999999999997
1.89,0.2475
1.5,0.281475
1.33,0.12878048780487805
1.16,0.24
1.13,0.08382608695652173
1.11,-0.636
1.04,0.3046153846153846
0.95,0.39789473684210525
0.91,-0.551
0.75,0.2630769230769231
0.69,0.4921875
0.23,-0.11333333333333334
208.56,0.20993189557321223
74.98,0.20981927710843373
72.86,0.04
34.69,-0.7391011235955056
31.3,0.4704960422163589
28.69,0.31999999999999995
24.91,0.01963172804532578
22.92,-0.016804020100502512
21.73,0.2688605780346821
20.93,0.49767441860465117
8.16,0.039375
8.1,0.3239127272727273
6.77,0.25791044776119404
5.57,0.3024
5.06,0.029605263157894735
4.25,0.16941176470588235
3.95,-0.2814666666666667
3.65,-0.34
1.96,-0.7573125
1.86,-0.339
1.41,0.4814117647058823
104.73,0.10998296422487223
100.51,0.2997446808510638
53.96,0.4801572739187418
35.77,0.4299785
32.39,0.2897982708933718
30.43,0.36
28.22,0.0749925
23.34,0.27494999999999997
16.62,-0.20015094339622644
15.17,0.05999666666666667
14.28,0.3506796116504854
11.72,0.3198963730569948
11.32,-0.055863829787234046
10.89,-0.5235000000000001
10.74,0.21
7.96,0.49010526315789477
7.28,0.32634146341463416
7.28,0.507
7.24,0.08172972972972972
6.79,0.10829268292682928
6.61,0.07245555555555555
5.39,0.06646153846153846
4.95,-0.5391176470588235
4.92,0.34153846153846157
4.73,0.2076595744680851
4.54,0.251875
3.07,0.33113207547169815
2.57,-0.133
2.4,0.12
1.91,0.3466666666666667
1.22,0.3402
0.93,-0.38727272727272727
0.67,0.0
0.62,0.3825
0.54,-0.744
202.09,0.09999489795918368
62.6,0.11
54.53,0.20823571428571427
36.38,0.22973544973544974
23.29,0.4297745736434108
6.95,0.38095238095238093
4.87,0.12073170731707318
3.86,0.09973684210526315
2.09,0.2542857142857143
0.37,-0.659076923076923
52.44,0.25983529411764705
45.44,0.04989010989010989
30.67,0.18873177570093455
25.93,0.2599821305841924
14.5,0.2
10.84,0.16938202247191012
10.41,0.4588235294117647
8.71,0.44684210526315793
7.86,-0.648
7.63,0.43054054054054053
7.63,0.3757611940298507
7.08,-0.3054545454545454
4.7,0.0
3.53,0.2695090909090909
3.1,0.10883720930232557
2.81,0.4824
2.47,0.0836
2.34,0.2990322580645161
2.29,0.4996551724137931
2.26,0.0
1.96,0.3290322580645161
1.48,0.3129
1.38,0.19994923857868022
1.33,0.04058181818181818
1.22,-0.7772727272727273
1.04,0.08800000000000001
0.94,0.30750487804878046
0.89,0.32832
206.61,0.09997357992073977
123.82,0.3668363636363636
85.21,0.13315662650602408
61.04,-1.26656
59.7,0.1445961620469083
59.08,0.410820652173913
55.76,0.039705882352941174
48.91,0.060000000000000005
47.97,0.39032967032967036
44.59,0.17651408450704226
40.41,0.37722935779816513
37.86,0.31999999999999995
35.01,-0.22511363636363635
28.6,0.33949367088607596
26.46,0.43756097560975615
26.11,-0.5660869565217391
23.55,0.0750933774834437
14.97,-0.050238095238095234
14.95,0.2500727272727273
14.83,-0.12954054054054054
14.02,-0.11152941176470589
13.43,0.0
13.36,0.35959062857142854
12.74,0.4292783505154639
12.49,0.0
11.73,0.05942307692307692
11.05,0.2674285714285714
10.92,0.4377551020408163
10.79,0.26806451612903226
10.51,-0.2028
8.48,-0.6983132530120482
8.02,0.2872125
7.99,0.34675199999999995
7.4,-0.5871999999999999
6.35,0.2801806451612903
6.12,0.4996078431372549
5.65,-0.1215
5.39,-0.19958620689655174
4.97,-0.3288888888888889
4.79,0.36000000000000004
4.45,0.01875
4.27,0.2792727272727273
4.06,0.4470588235294118
4.05,0.31036363636363634
4.02,-0.8091891891891893
3.95,0.4792421052631579
3.9,0.22
3.28,0.38910891089108907
3.05,-0.7035
2.94,-1.0781666666666667
2.89,0.4874871794871795
2.72,0.019799999999999998
2.33,-0.9327272727272727
2.25,0.486
2.22,0.2072093023255814
2.08,0.43163265306122445
1.66,0.43470000000000003
1.29,-0.7829333333333334
0.97,0.255
0.95,0.2546
0.87,0.4692
173.83,0.3
128.95,0.39009584664536745
118.72,0.344058690744921
90.12,0.05988142292490119
76.34,0.3598
73.57,-0.7335957446808511
70.47,0.07978761061946903
52.69,-0.4178241758241758
43.23,-0.20021333333333335
39.65,0.10995867768595041
38.35,0.22
34.05,0.36892655367231636
26.88,0.18964285714285714
23.69,0.03799432098765432
18.75,0.1997307692307692
18.5,0.12836460038986355
15.13,0.10016129032258064
13.85,-0.11293333333333333
11.88,0.14970873786407768
11.75,-0.1668312757201646
10.94,0.49775510204081636
9.8,0.24918367346938777
9.51,0.19030927835051548
9.14,0.19894736842105265
8.67,0.18
8.57,0.41807339449541286
8.38,0.4585714285714286
8.13,-0.21228571428571427
6.84,0.4799999999999999
6.76,0.11254166666666666
6.36,0.4
5.34,0.2693939393939394
5.11,-0.265609756097561
4.94,0.4763414634146342
4.87,0.31348148148148147
4.49,-0.7487999999999999
4.32,0.31826086956521743
4.01,0.2568
3.97,-0.3169491525423729
3.77,0.32170212765957445
3.51,0.06985915492957746
2.71,0.06878048780487804
2.67,0.31806666666666666
2.47,0.009936585365853658
1.93,0.13333333333333333
1.68,0.14666666666666667
1.63,0.1425
1.6,0.009
1.55,-0.0348
1.48,0.188
1.47,0.36272727272727273
0.6,0.25284999999999996
0.43,0.24000000000000002
0.12,0.515
68.04,0.155580204778157
63.9,0.3788746462715105
52.03,-2.063805194805195
51.96,0.019927797833935015
28.02,0.2869072847682119
27.74,0.06949152542372881
27.36,0.04963855421686747
26.2,0.3190045248868778
22.24,-0.7354181818181817
21.85,-0.6499363057324841
20.97,-1.4355145631067963
19.99,0.1978021978021978
18.64,-0.7267073170731708
18.28,0.11238888888888889
16.97,-0.1504878048780488
16.0,0.209375
14.28,0.20013986013986015
11.53,0.1993939393939394
11.31,0.06978723404255319
9.65,0.49124999999999996
7.81,-1.5090000000000001
7.57,0.39728813559322035
7.32,0.06573529411764706
7.16,-0.1256279069767442
7.08,0.3214814814814815
7.02,0.35185185185185186
6.83,0.27987826086956524
6.44,0.0
5.84,0.10952380952380951
5.3,0.05896551724137931
4.96,0.21818181818181817
4.56,0.05942857142857143
4.15,0.41333333333333333
4.02,0.049951219512195125
3.82,0.4883720930232558
3.18,0.31777777777777777
2.69,-0.5526315789473685
1.99,0.3470068965517241
1.98,-1.9736
1.72,0.04888888888888889
1.63,-1.290909090909091
1.28,0.02
1.21,-0.6976666666666667
0.73,-0.584
0.47,0.292
0.42,-0.9027857142857142
0.21,-1.205
0.15,0.29865
142.97,0.16665435356200528
94.65,0.2775405405405405
82.96,0.15371302816901408
80.49,0.08982591876208897
77.3,0.2995652173913044
72.34,0.37004081632653063
70.91,0.49994764397905755
64.03,0.17340000000000003
60.95,0.48003030303030303
44.93,-0.028561866125760647
38.93,-0.00029323308270676695
28.55,0.38863636363636367
24.99,0.08983666061705989
24.56,0.0299945945945946
22.37,-0.3415686274509804
21.49,0.2873936305732484
21.22,-0.1751090909090909
20.24,-0.63255
17.63,0.47670103092783506
17.11,-0.5826
16.65,0.2233129102844639
15.93,0.21998211382113822
12.18,0.2893877551020408
11.94,0.0539
11.8,-0.6644805194805194
11.73,-0.20081967213114754
9.61,0.14938775510204083
9.47,0.38841416666666667
7.92,0.17943037974683546
7.87,0.1295744680851064
7.63,0.17543478260869566
7.49,0.4957142857142857
6.98,-0.08942857142857143
6.64,0.049565217391304345
5.32,-0.4556190476190476
5.17,0.11041666666666666
4.96,0.10965517241379309
4.6,0.4383870967741935
4.6,0.4465454545454545
4.18,0.47655737704918033
4.18,0.1770857142857143
4.17,-0.5537931034482758
3.66,0.3926470588235294
3.64,0.29
3.47,0.1
3.3,0.09000000000000001
3.22,0.0830625
3.15,-0.023345454545454548
3.15,0.3507
3.05,0.40978723404255324
3.05,0.20436760563380282
3.04,0.0
2.96,0.3666666666666667
2.93,0.08
2.56,0.11493750000000001
2.48,0.049090909090909095
2.47,-0.10852727272727272
2.44,0.29033766233766234
2.33,0.33
2.11,0.3528888888888889
2.05,-0.44925
1.6,0.16999999999999998
1.47,0.0492
1.47,-0.283448275862069
1.41,0.27949090909090907
1.28,0.06923076923076923
1.26,0.165
1.2,0.4176818181818182
1.13,0.44727272727272727
0.99,0.365
0.92,0.17
0.67,0.28909999999999997
0.5,0.006666666666666667
0.26,-0.6441
100.71,0.013119335347432025
36.54,0.0
33.1,-0.63945
26.12,0.46960833333333335
23.84,0.06231696428571428
18.97,0.09956896551724138
18.51,0.12943396226415094
16.43,-0.84312
12.29,0.23800000000000002
10.94,0.00968609865470852
6.06,0.29789473684210527
5.75,0.10944000000000001
5.44,-0.016853932584269662
4.05,0.15767441860465117
3.81,0.26293235294117645
3.69,0.27745454545454545
3.2,0.4422413793103448
2.67,0.3290322580645161
1.29,0.46222222222222226
0.7,0.12085714285714286
126.79,0.1899864768683274
119.11,0.17987377279102384
86.41,0.39756315789473684
86.0,-0.06451013268998794
60.5,-0.6503966005665722
58.93,-0.13723761467889908
48.17,-0.22838375
43.05,0.14953191489361703
41.58,0.13971014492753625
39.86,-0.0891044776119403
38.91,-1.3999300000000001
30.94,0.349789156626506
29.5,-0.028580851063829786
27.26,-0.11240816326530612
22.15,0.47931428571428575
19.03,0.009909909909909911
13.15,-0.05736
11.88,0.00935064935064935
11.56,0.4684511363636364
10.98,0.2854390243902439
8.91,0.13248
8.06,0.030000000000000002
7.87,-1.2280327868852459
7.24,0.3406451612903226
7.23,0.2998421052631579
7.04,0.059433962264150944
6.7,-0.30193939393939395
5.57,0.49118275862068966
5.28,0.2
4.9,0.03870967741935484
4.57,0.35907272727272727
4.21,0.3324558139534884
4.13,-0.3638297872340426
3.74,0.38158333333333333
3.67,0.10848484848484849
3.66,0.019615384615384614
3.37,0.48
2.49,0.13266666666666665
2.3,0.11125
2.13,0.1425
1.77,0.10800000000000001
1.75,0.49435555555555555
1.34,-0.7598
1.34,0.33572
1.3,0.49111578947368423
1.2,0.2916666666666667
1.03,0.25935
0.91,0.44523076923076926
0.9,0.2646
0.89,-0.86625
0.76,0.37248888888888887
0.65,0.0
0.56,0.33568888888888887
0.37,0.01
0.34,-1.0868571428571427
278.5,-0.3334474885844749
82.38,0.032971962616822434
73.91,0.011093478260869564
73.37,0.029651162790697672
72.51,0.36656603773584906
66.57,0.289699481865285
55.37,0.11256559766763848
48.65,0.3626060413354531
45.51,-0.15008123076923077
37.92,0.02978723404255319
35.71,0.17785602094240838
35.17,0.12437246963562752
35.01,0.16657323688969258
34.48,0.16990285714285713
34.21,0.12946601941747574
30.27,-0.00011797752808988764
28.86,-0.1878810810810811
25.61,0.44939189189189194
24.73,0.15982532751091705
20.11,-0.33991935483870966
12.8,0.218
11.26,0.16956521739130434
11.02,0.099375
9.01,-0.418
8.67,0.08798222222222223
8.25,0.379746835443038
7.42,0.08950819672131148
7.33,0.4108
7.2,0.47733333333333333
6.93,0.17051282051282052
6.66,0.47852307692307694
6.34,0.0496551724137931
5.85,0.35111111111111115
5.26,0.43328157894736846
5.05,0.18979591836734697
4.55,-0.0013333333333333333
4.36,-0.5715
4.27,0.34965
3.95,0.21214285714285716
3.85,-0.0363
3.74,-1.299864406779661
3.11,0.164112
2.92,-0.13721714285714284
2.4,0.058499999999999996
2.08,-1.2771636363636363
1.89,-0.23201111111111108
1.67,0.13137931034482758
1.41,-0.3756923076923077
1.38,0.246
1.34,0.3346153846153846
1.3,0.096
1.27,-0.517090909090909
1.24,0.3541066666666667
1.08,0.30315789473684207
0.81,0.37866666666666665
0.79,0.34945
0.77,0.08666666666666667
0.77,0.4784181818181818
0.56,0.32625
0.48,0.41333333333333333
122.15,0.04428994082840237
94.65,-0.18574183082271145
88.37,0.009984
81.2,0.09997357992073977
70.53,-0.23521170323928944
69.07,0.23996983408748113
56.25,0.10993583333333333
41.46,0.25996204379562043
37.1,0.1991304347826087
36.84,0.10943602941176471
34.22,-0.10009003215434084
34.11,0.33308252427184465
33.75,0.07975535168195719
30.85,0.24072289156626506
30.76,0.00997971602434077
30.22,0.18062602291325694
29.58,0.17945454545454545
27.74,0.4695039164490861
27.16,0.14983471074380164
24.26,0.3390728476821192
22.51,0.06999999999999999
